dataset_index,repeat_index,diagnostic_group,diagnostic_pattern,actual_pattern,required_pattern,source_run,source_episode,source_terminal,source_final,source_cause,oracle_action,expected_terminal_action,selected_missing_vs_oracle,selected_extra_vs_oracle,deferred_missing_vs_oracle,deferred_extra_vs_oracle,stage4_selected_before_normalization,stage4_selected_after_normalization,stage4_deferred_before_normalization,stage4_deferred_after_normalization,stage4_completion_added_blockers,stage4_completion_added_prerequisite_blockers,stage4_completion_added_downstream_blockers,stage5_final_action_reason,terminal_adjustment_reasons,stage5_replay_tool_names,stage5_executed_tool_names,oracle_tools_missing_from_stage5_replay,stage5_replay_tools_extra_vs_oracle,task_id,bucket_label,path_rank_offline,path_class,path_lane_sequence,path_agent_ids,offline_path_match,raw_terminal_penalty,raw_terminal_penalty_exec_clean_v4,terminal_clear_success_proxy,terminal_auxiliary_success_proxy,raw_path_cost_component,raw_reasoning_cost_component,raw_total_cost,raw_total_cost_with_token_penalty,prompt_tokens_total,completion_tokens_total,total_tokens_total,llm_call_count_total,json_retry_count_total,fallback_count_total,replay_tool_call_count_total,token_over_budget_penalty_total,fast_total_tokens_total,fast_json_retry_count_total,fast_fallback_count_total,fast_token_over_budget_penalty_total,api_cost_total_usd_raw,tool_call_count,final_action,stage4_repairability,stage4_transfer_reason,stage4_contract_prompt_version,stage4_contract_self_check,stage4_should_repair_true_count,stage4_llm_call_count,stage4_json_retry_count,stage4_fallback_used,stage4_normalizer_changed_output,stage4_completion_pass_applied,stage4_completion_prerequisite_pass_applied,stage4_completion_added_prerequisite_blockers_count,stage4_completion_added_downstream_blockers_count,stage4_completion_added_blockers_count,stage5_raw_action_hint,stage5_contract_prompt_version,stage5_contract_self_check,stage4_executed_tool_names,selected_blocker_ids,deferred_blocker_ids,exact_match
50,1,canonical_pattern,fdddd,fdddd,fdddd,,,,,,repair_all,repair_all,[],[],[],[],"[""unseat_sim_card"", ""data_mode_off"", ""bad_network_preference"", ""bad_wifi_calling"", ""break_apn_mms_setting"", ""break_app_sms_permission""]","[""unseat_sim_card"", ""data_mode_off"", ""bad_network_preference"", ""bad_wifi_calling"", ""break_apn_mms_setting"", ""break_app_sms_permission""]",[],[],[],[],[],,[],"[""reseat_sim_card"", ""toggle_data"", ""set_network_mode_preference"", ""toggle_wifi_calling"", ""reset_apn_settings"", ""reboot_device"", ""grant_app_permission""]","[""check_network_status"", ""check_sim_status"", ""check_network_mode_preference"", ""check_apn_settings"", ""check_wifi_calling_status"", ""check_app_permissions"", ""can_send_mms""]",[],[],[mms_issue]bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_sms_permission|data_mode_off|unseat_sim_card[PERSONA:Easy],focus,1,pure_target,"[""general"", ""target_specialist"", ""target_specialist"", ""target_specialist"", ""target_specialist""]","[""stage1_n1__from__root__c01"", ""stage2_n1__from__n0001__c01"", ""stage3_n1__from__n0006__c01"", ""stage4_n1__from__n0023__c01"", ""stage5_n1__from__n0074__c01""]",1.0,0.0,0.0,True,True,0.07830000000000001,5.61883,5.69713,8.69713,74469.0,1450.0,75919.0,15,0,0,7,3.0,3576.0,0,0,3.0,0.014635599999999999,29,repair_all,repairable,,stage45_contract_prompt_v1_1b,"{""has_concrete_transfer_blocker"": false, ""ids_are_input_blockers_only"": true}",6,5,0,False,False,False,False,0,0,0,,,"{""has_concrete_transfer_blocker"": false, ""ids_are_input_blockers_only"": true}","[""reseat_sim_card"", ""toggle_data"", ""set_network_mode_preference"", ""toggle_wifi_calling"", ""reset_apn_settings"", ""reboot_device"", ""grant_app_permission""]","[""unseat_sim_card"", ""data_mode_off"", ""bad_network_preference"", ""bad_wifi_calling"", ""break_apn_mms_setting"", ""break_app_sms_permission""]",[],True
50,2,canonical_pattern,fdddd,fdddd,fdddd,,,,,,repair_all,repair_all,[],[],[],[],"[""unseat_sim_card"", ""data_mode_off"", ""bad_network_preference"", ""bad_wifi_calling"", ""break_apn_mms_setting"", ""break_app_sms_permission""]","[""unseat_sim_card"", ""data_mode_off"", ""bad_network_preference"", ""bad_wifi_calling"", ""break_apn_mms_setting"", ""break_app_sms_permission""]",[],[],[],[],[],,[],"[""reseat_sim_card"", ""toggle_data"", ""set_network_mode_preference"", ""toggle_wifi_calling"", ""reset_apn_settings"", ""reboot_device"", ""grant_app_permission""]","[""check_network_status"", ""check_sim_status"", ""check_network_mode_preference"", ""check_apn_settings"", ""check_wifi_calling_status"", ""check_app_permissions"", ""can_send_mms""]",[],[],[mms_issue]bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_sms_permission|data_mode_off|unseat_sim_card[PERSONA:Easy],focus,1,pure_target,"[""general"", ""target_specialist"", ""target_specialist"", ""target_specialist"", ""target_specialist""]","[""stage1_n1__from__root__c01"", ""stage2_n1__from__n0001__c01"", ""stage3_n1__from__n0006__c01"", ""stage4_n1__from__n0023__c01"", ""stage5_n1__from__n0074__c01""]",1.0,0.0,0.0,True,True,0.07830000000000001,4.98267,5.060969999999999,8.06097,65341.0,1460.0,66801.0,14,0,0,7,3.0,3576.0,0,0,3.0,0.0128436,29,repair_all,repairable,,stage45_contract_prompt_v1_1b,"{""has_concrete_transfer_blocker"": false, ""ids_are_input_blockers_only"": true}",6,4,0,False,False,False,False,0,0,0,,,"{""has_concrete_transfer_blocker"": false, ""ids_are_input_blockers_only"": true}","[""reseat_sim_card"", ""toggle_data"", ""set_network_mode_preference"", ""toggle_wifi_calling"", ""reset_apn_settings"", ""reboot_device"", ""grant_app_permission""]","[""unseat_sim_card"", ""data_mode_off"", ""bad_network_preference"", ""bad_wifi_calling"", ""break_apn_mms_setting"", ""break_app_sms_permission""]",[],True
51,0,canonical_pattern,fdddd,fdddd,fdddd,,,,,,repair_all,repair_all,[],[],[],[],"[""data_mode_off"", ""user_abroad_roaming_enabled_off"", ""bad_network_preference"", ""bad_wifi_calling"", ""break_apn_mms_setting"", ""break_app_sms_permission""]","[""data_mode_off"", ""user_abroad_roaming_enabled_off"", ""bad_network_preference"", ""bad_wifi_calling"", ""break_apn_mms_setting"", ""break_app_sms_permission""]",[],[],[],[],[],,[],"[""toggle_data"", ""toggle_roaming"", ""set_network_mode_preference"", ""toggle_wifi_calling"", ""reset_apn_settings"", ""reboot_device"", ""grant_app_permission""]","[""check_network_status"", ""check_network_mode_preference"", ""check_apn_settings"", ""check_wifi_calling_status"", ""check_app_permissions"", ""can_send_mms"", ""get_details_by_id"", ""get_details_by_id""]",[],[],[mms_issue]bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_sms_permission|data_mode_off|user_abroad_roaming_enabled_off[PERSONA:Easy],focus,1,pure_target,"[""general"", ""target_specialist"", ""target_specialist"", ""target_specialist"", ""target_specialist""]","[""stage1_n1__from__root__c01"", ""stage2_n1__from__n0001__c01"", ""stage3_n1__from__n0006__c01"", ""stage4_n1__from__n0023__c01"", ""stage5_n1__from__n0074__c01""]",1.0,0.0,0.0,True,True,0.07830000000000001,5.41611,5.494409999999999,8.494409999999998,71357.0,1504.0,72861.0,16,0,1,7,3.0,3576.0,0,0,3.0,0.018430799999999997,32,repair_all,repairable,,stage45_contract_prompt_v1_1b,"{""has_concrete_transfer_blocker"": false, ""ids_are_input_blockers_only"": true}",6,4,0,False,False,False,False,0,0,0,,,"{""has_concrete_transfer_blocker"": false, ""ids_are_input_blockers_only"": true}","[""toggle_data"", ""toggle_roaming"", ""set_network_mode_preference"", ""toggle_wifi_calling"", ""reset_apn_settings"", ""reboot_device"", ""grant_app_permission""]","[""data_mode_off"", ""user_abroad_roaming_enabled_off"", ""bad_network_preference"", ""bad_wifi_calling"", ""break_apn_mms_setting"", ""break_app_sms_permission""]",[],True
51,1,canonical_pattern,fdddd,fdddd,fdddd,,,,,,repair_all,repair_all,[],[],[],[],"[""data_mode_off"", ""user_abroad_roaming_enabled_off"", ""bad_network_preference"", ""bad_wifi_calling"", ""break_apn_mms_setting"", ""break_app_sms_permission""]","[""data_mode_off"", ""user_abroad_roaming_enabled_off"", ""bad_network_preference"", ""bad_wifi_calling"", ""break_apn_mms_setting"", ""break_app_sms_permission""]",[],[],[],[],[],,[],"[""toggle_data"", ""toggle_roaming"", ""set_network_mode_preference"", ""toggle_wifi_calling"", ""reset_apn_settings"", ""reboot_device"", ""grant_app_permission""]","[""check_network_status"", ""check_network_mode_preference"", ""check_apn_settings"", ""check_wifi_calling_status"", ""check_app_permissions"", ""can_send_mms"", ""get_details_by_id"", ""get_details_by_id""]",[],[],[mms_issue]bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_sms_permission|data_mode_off|user_abroad_roaming_enabled_off[PERSONA:Easy],focus,1,pure_target,"[""general"", ""target_specialist"", ""target_specialist"", ""target_specialist"", ""target_specialist""]","[""stage1_n1__from__root__c01"", ""stage2_n1__from__n0001__c01"", ""stage3_n1__from__n0006__c01"", ""stage4_n1__from__n0023__c01"", ""stage5_n1__from__n0074__c01""]",1.0,0.0,0.0,True,True,0.07830000000000001,5.28493,5.36323,8.36323,70127.0,1343.0,71470.0,16,0,1,7,3.0,3576.0,0,0,3.0,0.0161836,31,repair_all,repairable,,stage45_contract_prompt_v1_1b,"{""has_concrete_transfer_blocker"": false, ""ids_are_input_blockers_only"": true}",6,4,0,False,False,False,False,0,0,0,,,"{""has_concrete_transfer_blocker"": false, ""ids_are_input_blockers_only"": true}","[""toggle_data"", ""toggle_roaming"", ""set_network_mode_preference"", ""toggle_wifi_calling"", ""reset_apn_settings"", ""reboot_device"", ""grant_app_permission""]","[""data_mode_off"", ""user_abroad_roaming_enabled_off"", ""bad_network_preference"", ""bad_wifi_calling"", ""break_apn_mms_setting"", ""break_app_sms_permission""]",[],True
51,2,canonical_pattern,fdddd,fdddd,fdddd,,,,,,repair_all,repair_all,[],[],[],[],"[""data_mode_off"", ""user_abroad_roaming_enabled_off"", ""bad_network_preference"", ""bad_wifi_calling"", ""break_apn_mms_setting"", ""break_app_sms_permission""]","[""data_mode_off"", ""user_abroad_roaming_enabled_off"", ""bad_network_preference"", ""bad_wifi_calling"", ""break_apn_mms_setting"", ""break_app_sms_permission""]",[],[],[],[],[],,[],"[""toggle_data"", ""toggle_roaming"", ""set_network_mode_preference"", ""toggle_wifi_calling"", ""reset_apn_settings"", ""reboot_device"", ""grant_app_permission""]","[""check_network_status"", ""check_network_mode_preference"", ""check_apn_settings"", ""check_wifi_calling_status"", ""check_app_permissions"", ""can_send_mms"", ""get_details_by_id"", ""get_details_by_id""]",[],[],[mms_issue]bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_sms_permission|data_mode_off|user_abroad_roaming_enabled_off[PERSONA:Easy],focus,1,pure_target,"[""general"", ""target_specialist"", ""target_specialist"", ""target_specialist"", ""target_specialist""]","[""stage1_n1__from__root__c01"", ""stage2_n1__from__n0001__c01"", ""stage3_n1__from__n0006__c01"", ""stage4_n1__from__n0023__c01"", ""stage5_n1__from__n0074__c01""]",1.0,0.0,0.0,True,True,0.07830000000000001,5.9598,6.0381,9.2881,79288.0,1463.0,80751.0,17,0,1,7,3.25,3740.0,0,0,3.25,0.0180816,30,repair_all,repairable,,stage45_contract_prompt_v1_1b,"{""has_concrete_transfer_blocker"": false, ""ids_are_input_blockers_only"": true}",6,5,0,False,False,False,False,0,0,0,,,"{""has_concrete_transfer_blocker"": false, ""ids_are_input_blockers_only"": true}","[""toggle_data"", ""toggle_roaming"", ""set_network_mode_preference"", ""toggle_wifi_calling"", ""reset_apn_settings"", ""reboot_device"", ""grant_app_permission""]","[""data_mode_off"", ""user_abroad_roaming_enabled_off"", ""bad_network_preference"", ""bad_wifi_calling"", ""break_apn_mms_setting"", ""break_app_sms_permission""]",[],True
57,0,canonical_pattern,fdddd,fdddd,fdddd,,,,,,repair_all,repair_all,[],[],[],[],"[""unseat_sim_card"", ""data_mode_off"", ""bad_wifi_calling"", ""break_apn_mms_setting"", ""break_app_sms_permission""]","[""unseat_sim_card"", ""data_mode_off"", ""bad_wifi_calling"", ""break_apn_mms_setting"", ""break_app_sms_permission""]",[],[],[],[],[],,[],"[""reseat_sim_card"", ""toggle_data"", ""toggle_wifi_calling"", ""reset_apn_settings"", ""reboot_device"", ""grant_app_permission""]","[""check_network_status"", ""check_sim_status"", ""check_apn_settings"", ""check_wifi_calling_status"", ""check_app_permissions"", ""can_send_mms""]",[],[],[mms_issue]bad_wifi_calling|break_apn_mms_setting|break_app_sms_permission|data_mode_off|unseat_sim_card[PERSONA:Hard],focus,1,pure_target,"[""general"", ""target_specialist"", ""target_specialist"", ""target_specialist"", ""target_specialist""]","[""stage1_n1__from__root__c01"", ""stage2_n1__from__n0001__c01"", ""stage3_n1__from__n0006__c01"", ""stage4_n1__from__n0023__c01"", ""stage5_n1__from__n0074__c01""]",1.0,0.0,0.0,True,True,0.07830000000000001,4.9903,5.0686,8.0686,65618.0,1418.0,67036.0,15,0,0,6,3.0,3566.0,0,0,3.0,0.017725599999999998,29,repair_all,repairable,,stage45_contract_prompt_v1_1b,"{""has_concrete_transfer_blocker"": false, ""ids_are_input_blockers_only"": true}",5,4,0,False,False,False,False,0,0,0,,,"{""has_concrete_transfer_blocker"": false, ""ids_are_input_blockers_only"": true}","[""reseat_sim_card"", ""toggle_data"", ""toggle_wifi_calling"", ""reset_apn_settings"", ""reboot_device"", ""grant_app_permission""]","[""unseat_sim_card"", ""data_mode_off"", ""bad_wifi_calling"", ""break_apn_mms_setting"", ""break_app_sms_permission""]",[],True
57,1,canonical_pattern,fdddd,fdddd,fdddd,,,,,,repair_all,repair_all,[],[],[],[],"[""unseat_sim_card"", ""data_mode_off"", ""bad_wifi_calling"", ""break_apn_mms_setting"", ""break_app_sms_permission""]","[""unseat_sim_card"", ""data_mode_off"", ""bad_wifi_calling"", ""break_apn_mms_setting"", ""break_app_sms_permission""]",[],[],[],[],[],,[],"[""reseat_sim_card"", ""toggle_data"", ""toggle_wifi_calling"", ""reset_apn_settings"", ""reboot_device"", ""grant_app_permission""]","[""check_network_status"", ""check_sim_status"", ""check_apn_settings"", ""check_wifi_calling_status"", ""check_app_permissions"", ""can_send_mms""]",[],[],[mms_issue]bad_wifi_calling|break_apn_mms_setting|break_app_sms_permission|data_mode_off|unseat_sim_card[PERSONA:Hard],focus,1,pure_target,"[""general"", ""target_specialist"", ""target_specialist"", ""target_specialist"", ""target_specialist""]","[""stage1_n1__from__root__c01"", ""stage2_n1__from__n0001__c01"", ""stage3_n1__from__n0006__c01"", ""stage4_n1__from__n0023__c01"", ""stage5_n1__from__n0074__c01""]",1.0,0.0,0.0,True,True,0.07830000000000001,4.38249,4.460789999999999,7.460789999999999,57095.0,1378.0,58473.0,14,0,0,6,3.0,3566.0,0,0,3.0,0.0135228,29,repair_all,repairable,,stage45_contract_prompt_v1_1b,"{""has_concrete_transfer_blocker"": false, ""ids_are_input_blockers_only"": true}",5,3,0,False,False,False,False,0,0,0,,,"{""has_concrete_transfer_blocker"": false, ""ids_are_input_blockers_only"": true}","[""reseat_sim_card"", ""toggle_data"", ""toggle_wifi_calling"", ""reset_apn_settings"", ""reboot_device"", ""grant_app_permission""]","[""unseat_sim_card"", ""data_mode_off"", ""bad_wifi_calling"", ""break_apn_mms_setting"", ""break_app_sms_permission""]",[],True
57,2,canonical_pattern,fdddd,fdddd,fdddd,,,,,,repair_all,repair_all,[],[],[],[],"[""unseat_sim_card"", ""data_mode_off"", ""bad_wifi_calling"", ""break_apn_mms_setting"", ""break_app_sms_permission""]","[""unseat_sim_card"", ""data_mode_off"", ""bad_wifi_calling"", ""break_apn_mms_setting"", ""break_app_sms_permission""]",[],[],[],[],[],,[],"[""reseat_sim_card"", ""toggle_data"", ""toggle_wifi_calling"", ""reset_apn_settings"", ""reboot_device"", ""grant_app_permission""]","[""check_network_status"", ""check_sim_status"", ""check_apn_settings"", ""check_wifi_calling_status"", ""check_app_permissions"", ""can_send_mms""]",[],[],[mms_issue]bad_wifi_calling|break_apn_mms_setting|break_app_sms_permission|data_mode_off|unseat_sim_card[PERSONA:Hard],focus,1,pure_target,"[""general"", ""target_specialist"", ""target_specialist"", ""target_specialist"", ""target_specialist""]","[""stage1_n1__from__root__c01"", ""stage2_n1__from__n0001__c01"", ""stage3_n1__from__n0006__c01"", ""stage4_n1__from__n0023__c01"", ""stage5_n1__from__n0074__c01""]",1.0,0.0,0.0,True,True,0.07830000000000001,4.98785,5.0661499999999995,8.06615,65575.0,1420.0,66995.0,15,0,0,6,3.0,3566.0,0,0,3.0,0.012527599999999998,28,repair_all,repairable,,stage45_contract_prompt_v1_1b,"{""has_concrete_transfer_blocker"": false, ""ids_are_input_blockers_only"": true}",5,4,0,False,False,False,False,0,0,0,,,"{""has_concrete_transfer_blocker"": false, ""ids_are_input_blockers_only"": true}","[""reseat_sim_card"", ""toggle_data"", ""toggle_wifi_calling"", ""reset_apn_settings"", ""reboot_device"", ""grant_app_permission""]","[""unseat_sim_card"", ""data_mode_off"", ""bad_wifi_calling"", ""break_apn_mms_setting"", ""break_app_sms_permission""]",[],True
64,0,canonical_pattern,fdddd,fdddd,fdddd,,,,,,repair_all,repair_all,[],[],[],[],"[""airplane_mode_on"", ""unseat_sim_card"", ""bad_wifi_calling"", ""break_apn_mms_setting""]","[""airplane_mode_on"", ""unseat_sim_card"", ""bad_wifi_calling"", ""break_apn_mms_setting""]",[],[],[],[],[],,[],"[""toggle_airplane_mode"", ""reseat_sim_card"", ""toggle_wifi_calling"", ""reset_apn_settings"", ""reboot_device""]","[""check_network_status"", ""check_sim_status"", ""check_apn_settings"", ""check_wifi_calling_status"", ""can_send_mms""]",[],[],[mms_issue]airplane_mode_on|bad_wifi_calling|break_apn_mms_setting|unseat_sim_card[PERSONA:None],focus,1,pure_target,"[""general"", ""target_specialist"", ""target_specialist"", ""target_specialist"", ""target_specialist""]","[""stage1_n1__from__root__c01"", ""stage2_n1__from__n0001__c01"", ""stage3_n1__from__n0006__c01"", ""stage4_n1__from__n0023__c01"", ""stage5_n1__from__n0074__c01""]",1.0,0.0,0.0,True,True,0.07830000000000001,4.63582,4.714119999999999,7.714119999999999,61418.0,1202.0,62620.0,15,0,0,5,3.0,3556.0,0,0,3.0,0.0165832,24,repair_all,repairable,,stage45_contract_prompt_v1_1b,"{""has_concrete_transfer_blocker"": false, ""ids_are_input_blockers_only"": true}",4,4,0,False,False,False,False,0,0,0,,,"{""has_concrete_transfer_blocker"": false, ""ids_are_input_blockers_only"": true}","[""toggle_airplane_mode"", ""reseat_sim_card"", ""toggle_wifi_calling"", ""reset_apn_settings"", ""reboot_device""]","[""airplane_mode_on"", ""unseat_sim_card"", ""bad_wifi_calling"", ""break_apn_mms_setting""]",[],True
64,1,canonical_pattern,fdddd,fdddd,fdddd,,,,,,repair_all,repair_all,[],[],[],[],"[""airplane_mode_on"", ""unseat_sim_card"", ""bad_wifi_calling"", ""break_apn_mms_setting""]","[""airplane_mode_on"", ""unseat_sim_card"", ""bad_wifi_calling"", ""break_apn_mms_setting""]",[],[],[],[],[],,[],"[""toggle_airplane_mode"", ""reseat_sim_card"", ""toggle_wifi_calling"", ""reset_apn_settings"", ""reboot_device""]","[""check_network_status"", ""check_sim_status"", ""check_apn_settings"", ""check_wifi_calling_status"", ""can_send_mms""]",[],[],[mms_issue]airplane_mode_on|bad_wifi_calling|break_apn_mms_setting|unseat_sim_card[PERSONA:None],focus,1,pure_target,"[""general"", ""target_specialist"", ""target_specialist"", ""target_specialist"", ""target_specialist""]","[""stage1_n1__from__root__c01"", ""stage2_n1__from__n0001__c01"", ""stage3_n1__from__n0006__c01"", ""stage4_n1__from__n0023__c01"", ""stage5_n1__from__n0074__c01""]",1.0,0.0,0.0,True,True,0.07830000000000001,4.85898,4.9372799999999994,7.9372799999999994,64322.0,1273.0,65595.0,16,0,0,5,3.0,3556.0,0,0,3.0,0.013250399999999999,25,repair_all,repairable,,stage45_contract_prompt_v1_1b,"{""has_concrete_transfer_blocker"": false, ""ids_are_input_blockers_only"": true}",4,4,0,False,False,False,False,0,0,0,,,"{""has_concrete_transfer_blocker"": false, ""ids_are_input_blockers_only"": true}","[""toggle_airplane_mode"", ""reseat_sim_card"", ""toggle_wifi_calling"", ""reset_apn_settings"", ""reboot_device""]","[""airplane_mode_on"", ""unseat_sim_card"", ""bad_wifi_calling"", ""break_apn_mms_setting""]",[],True
64,2,canonical_pattern,fdddd,fdddd,fdddd,,,,,,repair_all,repair_all,[],[],[],[],"[""airplane_mode_on"", ""unseat_sim_card"", ""bad_wifi_calling"", ""break_apn_mms_setting""]","[""airplane_mode_on"", ""unseat_sim_card"", ""bad_wifi_calling"", ""break_apn_mms_setting""]",[],[],[],[],[],,[],"[""toggle_airplane_mode"", ""reseat_sim_card"", ""toggle_wifi_calling"", ""reset_apn_settings"", ""reboot_device""]","[""check_network_status"", ""check_sim_status"", ""check_apn_settings"", ""check_wifi_calling_status"", ""can_send_mms""]",[],[],[mms_issue]airplane_mode_on|bad_wifi_calling|break_apn_mms_setting|unseat_sim_card[PERSONA:None],focus,1,pure_target,"[""general"", ""target_specialist"", ""target_specialist"", ""target_specialist"", ""target_specialist""]","[""stage1_n1__from__root__c01"", ""stage2_n1__from__n0001__c01"", ""stage3_n1__from__n0006__c01"", ""stage4_n1__from__n0023__c01"", ""stage5_n1__from__n0074__c01""]",1.0,0.0,0.0,True,True,0.07830000000000001,4.5955,4.6738,7.6738,61494.0,1039.0,62533.0,15,0,0,5,3.0,3556.0,0,0,3.0,0.0098248,25,repair_all,repairable,,stage45_contract_prompt_v1_1b,"{""has_concrete_transfer_blocker"": false, ""ids_are_input_blockers_only"": true}",4,4,0,False,False,False,False,0,0,0,,,"{""has_concrete_transfer_blocker"": false, ""ids_are_input_blockers_only"": true}","[""toggle_airplane_mode"", ""reseat_sim_card"", ""toggle_wifi_calling"", ""reset_apn_settings"", ""reboot_device""]","[""airplane_mode_on"", ""unseat_sim_card"", ""bad_wifi_calling"", ""break_apn_mms_setting""]",[],True
77,0,canonical_pattern,fdddd,fdddd,fdddd,,,,,,repair_all,repair_all,[],[],[],[],"[""unseat_sim_card"", ""data_mode_off"", ""user_abroad_roaming_enabled_off"", ""bad_wifi_calling"", ""break_apn_mms_setting""]","[""unseat_sim_card"", ""data_mode_off"", ""user_abroad_roaming_enabled_off"", ""bad_wifi_calling"", ""break_apn_mms_setting""]",[],[],[],[],[],,[],"[""reseat_sim_card"", ""toggle_data"", ""toggle_roaming"", ""toggle_wifi_calling"", ""reset_apn_settings"", ""reboot_device""]","[""check_network_status"", ""check_sim_status"", ""check_apn_settings"", ""check_wifi_calling_status"", ""can_send_mms"", ""get_details_by_id"", ""get_details_by_id""]",[],[],[mms_issue]bad_wifi_calling|break_apn_mms_setting|data_mode_off|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:None],focus,1,pure_target,"[""general"", ""target_specialist"", ""target_specialist"", ""target_specialist"", ""target_specialist""]","[""stage1_n1__from__root__c01"", ""stage2_n1__from__n0001__c01"", ""stage3_n1__from__n0006__c01"", ""stage4_n1__from__n0023__c01"", ""stage5_n1__from__n0074__c01""]",1.0,0.0,0.0,True,True,0.07830000000000001,4.09899,4.177289999999999,7.177289999999999,53817.0,1185.0,55002.0,13,0,1,6,3.0,3564.0,0,0,3.0,0.017816399999999996,28,repair_all,repairable,,stage45_contract_prompt_v1_1b,"{""has_concrete_transfer_blocker"": false, ""ids_are_input_blockers_only"": true}",5,3,0,False,False,False,False,0,0,0,,,"{""has_concrete_transfer_blocker"": false, ""ids_are_input_blockers_only"": true}","[""reseat_sim_card"", ""toggle_data"", ""toggle_roaming"", ""toggle_wifi_calling"", ""reset_apn_settings"", ""reboot_device""]","[""unseat_sim_card"", ""data_mode_off"", ""user_abroad_roaming_enabled_off"", ""bad_wifi_calling"", ""break_apn_mms_setting""]",[],True
77,1,canonical_pattern,fdddd,fdddd,fdddd,,,,,,repair_all,repair_all,[],[],[],[],"[""unseat_sim_card"", ""data_mode_off"", ""user_abroad_roaming_enabled_off"", ""bad_wifi_calling"", ""break_apn_mms_setting""]","[""unseat_sim_card"", ""data_mode_off"", ""user_abroad_roaming_enabled_off"", ""bad_wifi_calling"", ""break_apn_mms_setting""]",[],[],[],[],[],,[],"[""reseat_sim_card"", ""toggle_data"", ""toggle_roaming"", ""toggle_wifi_calling"", ""reset_apn_settings"", ""reboot_device""]","[""check_network_status"", ""check_sim_status"", ""check_apn_settings"", ""check_wifi_calling_status"", ""can_send_mms"", ""get_details_by_id"", ""get_details_by_id""]",[],[],[mms_issue]bad_wifi_calling|break_apn_mms_setting|data_mode_off|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:None],focus,1,pure_target,"[""general"", ""target_specialist"", ""target_specialist"", ""target_specialist"", ""target_specialist""]","[""stage1_n1__from__root__c01"", ""stage2_n1__from__n0001__c01"", ""stage3_n1__from__n0006__c01"", ""stage4_n1__from__n0023__c01"", ""stage5_n1__from__n0074__c01""]",1.0,0.0,0.0,True,True,0.07830000000000001,4.2385,4.3168,7.3168,55522.0,1257.0,56779.0,14,0,1,6,3.0,3564.0,0,0,3.0,0.013736799999999999,27,repair_all,repairable,,stage45_contract_prompt_v1_1b,"{""has_concrete_transfer_blocker"": false, ""ids_are_input_blockers_only"": true}",5,3,0,False,False,False,False,0,0,0,,,"{""has_concrete_transfer_blocker"": false, ""ids_are_input_blockers_only"": true}","[""reseat_sim_card"", ""toggle_data"", ""toggle_roaming"", ""toggle_wifi_calling"", ""reset_apn_settings"", ""reboot_device""]","[""unseat_sim_card"", ""data_mode_off"", ""user_abroad_roaming_enabled_off"", ""bad_wifi_calling"", ""break_apn_mms_setting""]",[],True
77,2,canonical_pattern,fdddd,fdddd,fdddd,,,,,,repair_all,repair_all,[],[],[],[],"[""unseat_sim_card"", ""data_mode_off"", ""user_abroad_roaming_enabled_off"", ""bad_wifi_calling"", ""break_apn_mms_setting""]","[""unseat_sim_card"", ""data_mode_off"", ""user_abroad_roaming_enabled_off"", ""bad_wifi_calling"", ""break_apn_mms_setting""]",[],[],[],[],[],,[],"[""reseat_sim_card"", ""toggle_data"", ""toggle_roaming"", ""toggle_wifi_calling"", ""reset_apn_settings"", ""reboot_device""]","[""check_network_status"", ""check_sim_status"", ""check_apn_settings"", ""check_wifi_calling_status"", ""can_send_mms"", ""get_details_by_id"", ""get_details_by_id""]",[],[],[mms_issue]bad_wifi_calling|break_apn_mms_setting|data_mode_off|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:None],focus,1,pure_target,"[""general"", ""target_specialist"", ""target_specialist"", ""target_specialist"", ""target_specialist""]","[""stage1_n1__from__root__c01"", ""stage2_n1__from__n0001__c01"", ""stage3_n1__from__n0006__c01"", ""stage4_n1__from__n0023__c01"", ""stage5_n1__from__n0074__c01""]",1.0,0.0,0.0,True,True,0.07830000000000001,4.14092,4.21922,7.21922,53840.0,1329.0,55169.0,13,0,1,6,3.0,3564.0,0,0,3.0,0.0112208,28,repair_all,repairable,,stage45_contract_prompt_v1_1b,"{""has_concrete_transfer_blocker"": false, ""ids_are_input_blockers_only"": true}",5,3,0,False,False,False,False,0,0,0,,,"{""has_concrete_transfer_blocker"": false, ""ids_are_input_blockers_only"": true}","[""reseat_sim_card"", ""toggle_data"", ""toggle_roaming"", ""toggle_wifi_calling"", ""reset_apn_settings"", ""reboot_device""]","[""unseat_sim_card"", ""data_mode_off"", ""user_abroad_roaming_enabled_off"", ""bad_wifi_calling"", ""break_apn_mms_setting""]",[],True
